Generación,ing_to,ing_mas,ing_fem
1997,170,106,64
1998,178,103,75
1999,195,116,79
2000,181,108,73
2001,153,81,72
2002,193,110,83
2003,199,110,89
2004,160,98,62
2005,169,94,75
2006,201,104,97
2007,234,130,104
2008,230,131,99
2009,220,144,76
2010,238,142,96
2011,244,148,96
2012,257,148,109
2013,261,155,106
2014,272,165,107
2015,269,151,118
2016,281,155,126
2017,278,150,128
2018,281,173,108
